day,DVS,LAI,TAGP,TWSO,TWLV,TWST,TWRT,TRA,RD,SM,WWLOW,LAT,LON,ELEV,IRRAD,TMIN,TMAX,VAP,RAIN,E0,ES0,ET0,WIND,SNOWDEPTH,year,crop,site
2014-11-13,,,,,,,,,,0.3129386,,25.68,32.65,-99.0,18060000.0,13.07,28.32,7.423111773389321,0.0,0.4390936114688138,0.3882889365020772,0.42680641713749506,1.79,0.0,2014,wheat,UpperEgypt
2014-11-14,,,,,,,,,,0.3129386,,25.68,32.65,-99.0,18010000.0,14.71,30.77,6.094677193614956,0.0,0.4137870660202185,0.36143849328774286,0.3962943758810148,1.33,0.0,2014,wheat,UpperEgypt
2014-11-15,-0.1,0.03445,25.0,0.0,16.25,8.75,25.0,0.0,10.0,0.3129386,,25.68,32.65,-99.0,17600000.0,14.1,28.74,7.801012519798132,0.0,0.5273076427583805,0.4772019386412688,0.5291873066953923,2.71,0.0,2014,wheat,UpperEgypt
2014-11-16,-0.08215,0.03445,25.0,0.0,16.25,8.75,25.0,0.0,10.0,0.3129386,,25.68,32.65,-99.0,17550000.0,12.42,26.53,8.530165894069091,0.0,0.5069534390951912,0.45861003477062817,0.5076684450742787,3.15,0.0,2014,wheat,UpperEgypt
2014-11-17,-0.06592083333333333,0.03445,25.0,0.0,16.25,8.75,25.0,0.0,10.0,0.3129386,,25.68,32.65,-99.0,17290000.0,12.34,26.96,9.984239307059951,0.0,0.46104019935181395,0.41326579769331506,0.4468209861730127,2.62,0.0,2014,wheat,UpperEgypt
2014-11-18,-0.04954583333333333,0.03445,25.0,0.0,16.25,8.75,25.0,0.0,10.0,0.3129386,,25.68,32.65,-99.0,17010000.0,12.82,27.62,10.75694877037842,0.0,0.39395787387640707,0.3464903101718003,0.37460819557070896,1.76,0.0,2014,wheat,UpperEgypt
2014-11-19,-0.032695833333333334,0.03445,25.0,0.0,16.25,8.75,25.0,0.0,10.0,0.3129386,,25.68,32.65,-99.0,16340000.0,14.5,28.86,10.163972052359549,0.0,0.40004409806911145,0.353330222679078,0.3903084615645596,1.7,0.0,2014,wheat,UpperEgypt
2014-11-20,-0.014629166666666665,0.03445,25.0,0.0,16.25,8.75,25.0,0.0,10.0,0.3129386,,25.68,32.65,-99.0,16880000.0,14.85,29.48,9.286551840570231,0.0,0.45272515205863123,0.404095316055335,0.4511382035614397,2.09,0.0,2014,wheat,UpperEgypt
2014-11-21,0.0,0.03445,25.0,0.0,16.25,8.75,25.0,0.007382975214921034,10.0,0.3129386,,25.68,32.65,-99.0,17110000.0,12.38,28.42,8.376180642483815,0.0,0.5093747206015236,0.46148136354993363,0.47994519348268094,2.51,0.0,2014,wheat,UpperEgypt
2014-11-22,0.0,0.03752057523989941,27.228283918649794,0.0,17.698384547122366,9.529899371527428,27.228283918649794,0.0080094085930755,11.2,0.3129386,,25.68,32.65,-99.0,16930000.0,11.27,25.87,8.596061431391776,0.0,0.4894914554643761,0.4436122739142891,0.4783873192044288,3.15,0.0,2014,wheat,UpperEgypt
2014-11-23,0.0,0.04089142778551502,29.674475896600164,0.0,19.288409332790106,10.386066563810058,29.674475896600164,0.008350779191735293,12.399999999999999,0.3129386,,25.68,32.65,-99.0,16670000.0,10.47,24.61,9.280119266085729,0.0,0.47051348459095543,0.4262083318455976,0.45800671128698955,3.56,0.0,2014,wheat,UpperEgypt
2014-11-24,0.0,0.044563759071934675,32.339447802565076,0.0,21.0206410716673,11.318806730897776,32.339447802565076,0.008368757829408456,13.599999999999998,0.3129386,,25.68,32.65,-99.0,13520000.0,10.47,22.33,8.44694339081867,0.0,0.38957598733542376,0.35444480473480844,0.4215159336327197,3.62,0.0,2014,wheat,UpperEgypt
2014-11-25,0.0,0.04821723049866125,34.99073330817217,0.0,22.74397665031191,12.24675665786026,34.99073330817217,0.00792738284459196,14.799999999999997,0.3129386,,25.68,32.65,-99.0,16560000.0,9.09,22.5,8.839481649806642,0.0,0.36533821269139366,0.3228399893351247,0.3693330266796827,2.75,0.0,2014,wheat,UpperEgypt
2014-11-26,0.0,0.05256563755690775,38.14632623868487,0.0,24.795112055145164,13.351214183539705,38.146326238684864,0.008146080986391168,15.999999999999996,0.3129386,,25.68,32.65,-99.0,16620000.0,8.71,22.79,8.41739509209634,0.0,0.350683090906357,0.30807092241248346,0.34846620503920034,2.26,0.0,2014,wheat,UpperEgypt
2014-11-27,0.0,0.057302330514295,41.58369413228955,0.0,27.029401185988206,14.554292946301343,41.583694132289544,0.010253526580259268,17.199999999999996,0.3129386,,25.68,32.65,-99.0,16570000.0,9.14,22.74,8.081237993659695,0.0,0.39553146453786436,0.35287924768586887,0.4027873288515217,3.01,0.0,2014,wheat,UpperEgypt
2014-11-28,0.0,0.0624426432381384,45.31396461403367,0.0,29.454076999121888,15.859887614911786,45.313964614033665,0.011342738547929939,18.399999999999995,0.3129386,,25.68,32.65,-99.0,16460000.0,9.2,24.49,8.452864016325307,0.0,0.43001286465068295,0.386857856977542,0.4093657489283748,2.76,0.0,2014,wheat,UpperEgypt
2014-11-29,0.0,0.06798780791553086,49.338031869035454,0.0,32.06972071487304,17.26831115416241,49.33803186903545,0.012561608707280602,19.599999999999994,0.3129386,,25.68,32.65,-99.0,16060000.0,9.76,26.25,8.650309434078974,0.0,0.44298685872914884,0.3999220496247145,0.41689653443923913,2.5,0.0,2014,wheat,UpperEgypt
2014-11-30,0.0,0.07391463044968483,53.63906418699915,0.0,34.86539172154944,18.773672465449707,53.63906418699914,0.013756706654923947,20.799999999999994,0.3129386,,25.68,32.65,-99.0,16240000.0,9.66,25.66,9.235201091473193,0.0,0.4546795409360295,0.4114173989779227,0.4205079341117253,2.82,0.0,2014,wheat,UpperEgypt
2014-12-01,0.0,0.08037839504149583,58.32974966726839,0.0,37.91433728372445,20.41541238354394,58.32974966726838,0.014957063730024742,21.999999999999993,0.3129386,,25.68,32.65,-99.0,16230000.0,10.14,27.1,9.533920103362,0.0,0.4439662937589978,0.3999435468071709,0.42104169193506547,2.53,0.0,2014,wheat,UpperEgypt
2014-12-02,0.0,0.08733790591642261,63.3801929727305,0.0,41.19712543227482,22.183067540455678,63.380192972730484,0.017332071586567833,23.199999999999992,0.3129386,,25.68,32.65,-99.0,16180000.0,11.96,28.64,9.814065388970683,0.0,0.472997592356527,0.4277844415516533,0.4497193434659934,2.52,0.0,2014,wheat,UpperEgypt
2014-12-03,0.0,0.09477154463635291,68.77470583189617,0.0,44.70355879073251,24.071147041163663,68.77470583189616,0.017362373821853183,24.39999999999999,0.3129386,,25.68,32.65,-99.0,16060000.0,13.69,30.19,12.65486043079312,0.0,0.44357867797241496,0.3974748229191073,0.41585931995841563,2.19,0.0,2014,wheat,UpperEgypt
2014-12-04,0.0,0.10198521696470414,74.0095914112512,0.0,48.106234417313274,25.903356993937923,74.00959141125118,0.011786149440251848,25.59999999999999,0.3129386,,25.68,32.65,-99.0,12340000.0,16.44,27.15,16.25777737521426,0.0,0.28538008279494964,0.2500368031074697,0.26275422432836015,1.31,0.0,2014,wheat,UpperEgypt
2014-12-05,0.0,0.10942346266628344,79.40744750818828,0.0,51.614840880322376,27.7926066278659,79.40744750818826,0.01799667626466052,26.79999999999999,0.3129386,,25.68,32.65,-99.0,15810000.0,15.34,30.6,11.98651885781479,0.0,0.39321913983794093,0.34710448286828693,0.37455699654486063,1.62,0.0,2014,wheat,UpperEgypt
2014-12-06,0.0,0.11699782589166655,84.90408264997572,0.0,55.18765372248422,29.716428927491503,84.90408264997569,0.02118600103302637,27.99999999999999,0.3129386,,25.68,32.65,-99.0,15820000.0,15.36,30.7,9.403012078985913,0.0,0.4203537031952974,0.3741681198098397,0.41308660754695137,1.79,0.0,2014,wheat,UpperEgypt
2014-12-07,0.0,0.12499106475399993,90.70469140348325,0.0,58.95804941226412,31.746641991219143,90.70469140348322,0.020360474951717566,29.19999999999999,0.3129386,,25.68,32.65,-99.0,15670000.0,14.65,29.17,9.216009178941873,0.015,0.37033565918614725,0.32537275637912005,0.37226554023877884,1.61,0.0,2014,wheat,UpperEgypt
2014-12-08,0.0,0.13473913401182255,97.7787619824547,0.0,63.55619528859555,34.22256669385914,97.77876198245465,0.02207081641903685,30.399999999999988,0.3129386,,25.68,32.65,-99.0,15440000.0,14.58,29.91,9.719888462586145,0.004,0.38709812496279594,0.3425611282363751,0.37515592845171863,1.61,0.0,2014,wheat,UpperEgypt
2014-12-09,0.0,0.1446331642355697,104.95875488793158,0.0,68.22319067715553,36.735564210776054,104.95875488793155,0.03127894860038842,31.599999999999987,0.3129386,,25.68,32.65,-99.0,15820000.0,13.54,26.8,7.193932697416815,0.0,0.44335669951932,0.3992477214102434,0.49639580826024954,2.91,0.0,2014,wheat,UpperEgypt
2014-12-10,0.0,0.1565256872594289,113.58903284428803,0.0,73.83287134878722,39.75616149550081,113.589032844288,0.025744426342000797,32.79999999999999,0.3129386,,25.68,32.65,-99.0,15890000.0,9.53,27.22,5.055690705877617,0.0,0.3758378820393914,0.3329322450153712,0.3785213812689988,1.68,0.0,2014,wheat,UpperEgypt
2014-12-11,0.0,0.169519927379518,123.01881522461393,0.0,79.96222989599906,43.05658532861487,123.01881522461389,0.027145014885847356,33.99999999999999,0.3129386,,25.68,32.65,-99.0,15570000.0,13.1,30.4,11.41870577343176,0.0,0.3881657886003831,0.34360338571554594,0.3695867288382688,1.66,0.0,2014,wheat,UpperEgypt
2014-12-12,0.0,0.1818632453800635,131.97623031934938,0.0,85.7845497075771,46.19168061177229,131.97623031934938,0.03886023136665994,35.199999999999996,0.3129386,,25.68,32.65,-99.0,15460000.0,14.03,27.41,8.802585591210153,0.0,0.4542010304998019,0.41069222092360097,0.4945358021957871,3.06,0.0,2014,wheat,UpperEgypt
2014-12-13,0.0,0.19638569585688795,142.5150187640696,0.0,92.63476219664523,49.88025656742436,142.51501876406957,0.041586902312882645,36.4,0.3129386,,25.68,32.65,-99.0,15650000.0,9.2,23.32,6.628958670497158,0.0,0.49037735249521575,0.44982722165308847,0.4916804796238772,3.89,0.0,2014,wheat,UpperEgypt
2014-12-14,0.0,0.2125548273749636,154.24878619373263,0.0,100.2617110259262,53.98707516780643,154.24878619373263,0.03576360967874746,37.6,0.3129386,,25.68,32.65,-99.0,15830000.0,8.55,22.91,9.038572801139642,0.0,0.4016356181601116,0.36106589751290646,0.3920688878548896,3.4,0.0,2014,wheat,UpperEgypt
2014-12-15,0.0,0.23004621281684215,166.94209928653274,0.0,108.51236453624627,58.429734750286464,166.94209928653274,0.03534619721486756,38.800000000000004,0.3129386,,25.68,32.65,-99.0,15610000.0,9.09,23.29,9.481365444533235,0.0,0.3615330218349301,0.3211444143783016,0.35941851415782744,2.79,0.0,2014,wheat,UpperEgypt
2014-12-16,0.0,0.24871036576477792,180.48647733293026,0.0,117.31621026640467,63.1702670665256,180.48647733293026,0.03724079329857004,40.00000000000001,0.3129386,,25.68,32.65,-99.0,15650000.0,9.25,25.17,9.915860373741852,0.0,0.3732838761520348,0.33195571895606385,0.35171341061854955,2.28,0.0,2014,wheat,UpperEgypt
2014-12-17,2.4837892244379284e-05,0.2686114374679921,194.92847421479837,0.0,126.70350823961893,68.22496597517943,194.92847421479837,0.033071051855373526,41.20000000000001,0.3129386,,25.68,32.65,-99.0,15320000.0,10.02,26.11,9.228799877175787,0.0,0.3105877973801147,0.2694607237924379,0.2904653545722009,1.3,0.0,2014,wheat,UpperEgypt
2014-12-18,5.0889473870795475e-05,0.28966991962904803,210.2103916030828,0.0,136.6367545420038,73.57363706107898,210.21039160308283,0.03731633075489805,42.40000000000001,0.3129386,,25.68,32.65,-99.0,15450000.0,13.25,27.05,11.03095674150772,0.0,0.30923532169643064,0.26617275414323516,0.30533813874342003,1.38,0.0,2014,wheat,UpperEgypt
2014-12-19,7.993023836258155e-05,0.3118627786224048,226.31551423977135,0.0,147.10508425585138,79.21042998391997,226.31551423977135,0.05295958406022346,43.600000000000016,0.3129386,,25.68,32.65,-99.0,15570000.0,12.01,26.49,7.631611697013151,0.0,0.3907551469121779,0.3480372301255762,0.40446993044117263,2.18,0.0,2014,wheat,UpperEgypt
2014-12-20,0.00010766187709104945,0.33577532174954144,243.6685934321781,0.0,158.3845857309158,85.28400770126233,243.6685934321781,0.05968200765201571,44.80000000000002,0.3129386,,25.68,32.65,-99.0,15510000.0,10.04,24.66,7.59920212735866,0.0,0.42251439980519534,0.38144382156762935,0.4255786028921283,2.83,0.0,2014,wheat,UpperEgypt
2014-12-21,0.00013264986377530317,0.3616309432472165,262.4317440110425,0.0,170.58063360717762,91.85111040386485,262.43174401104244,0.062381951195668826,46.00000000000002,0.3129386,,25.68,32.65,-99.0,15450000.0,8.77,22.84,8.387937997361554,0.0,0.4182363105342657,0.3785784350296298,0.4153736772912474,3.58,0.0,2014,wheat,UpperEgypt
2014-12-22,0.00015541072022182557,0.389470141359849,282.6343551232576,0.0,183.71233083011745,98.92202429314017,282.6343551232576,0.06222423220430431,47.200000000000024,0.3129386,,25.68,32.65,-99.0,15550000.0,7.51,21.67,7.454857633878181,0.0,0.38751377051109603,0.34862363661799195,0.38705683052336975,3.22,0.0,2014,wheat,UpperEgypt
2014-12-23,0.00045542898634692657,0.419417860837881,304.3670978504216,0.0,197.83861360277405,106.52848424764758,304.36709785042166,0.06833554132036769,48.40000000000003,0.3129386,,25.68,32.65,-99.0,15700000.0,8.61,21.62,7.529397863673969,0.0,0.3717808946332417,0.3320652893173261,0.3973074761525335,3.31,0.0,2014,wheat,UpperEgypt
2014-12-24,0.001349402979485089,0.4512859286091054,327.4934169877397,0.0,212.87072104203082,114.6226959457089,327.4934169877397,0.06151416870873946,49.60000000000003,0.3129386,,25.68,32.65,-99.0,15810000.0,6.47,24.05,8.530165894069091,0.0,0.3452756568081631,0.3051574544410548,0.3347054641872524,2.15,0.0,2014,wheat,UpperEgypt
2014-12-25,0.0027129785676223476,0.4852036344247742,352.1071367378623,0.0,228.86963887961048,123.23749785825179,352.1071367378622,0.06642304825887205,50.80000000000003,0.3129386,,25.68,32.65,-99.0,15650000.0,8.3,25.58,8.288462834553565,0.0,0.34904689259087,0.30793804316596574,0.33863527544306443,1.82,0.0,2014,wheat,UpperEgypt
2014-12-26,0.004699888161336754,0.5207514554229853,377.9038138047788,0.0,245.63747897310623,132.26633483167257,377.90381380477874,0.0710441116913961,52.000000000000036,0.3129386,,25.68,32.65,-99.0,15680000.0,9.52,24.96,7.209357642889314,0.0,0.34606177675165256,0.3046300719742111,0.34007735301546227,1.75,0.0,2014,wheat,UpperEgypt
2014-12-27,0.006740145657445436,0.5583679744788094,405.2017231341143,0.0,263.3811200371743,141.82060309693998,405.2017231341142,0.0731137379835042,53.20000000000004,0.3129386,,25.68,32.65,-99.0,16020000.0,8.42,22.26,7.302522156635223,0.0,0.3160028472386432,0.275282428786226,0.32906807292566126,2.04,0.0,2014,wheat,UpperEgypt
2014-12-28,0.008557271456379245,0.5988864623289759,434.605560470955,0.0,282.4936143061208,152.11194616483425,434.605560470955,0.08169624839863868,54.40000000000004,0.3129386,,25.68,32.65,-99.0,15960000.0,6.53,20.38,6.866804329213611,0.0,0.33758798737061796,0.2986795317136616,0.34582195774634433,2.72,0.0,2014,wheat,UpperEgypt
2014-12-29,0.010511795301016277,0.6422563358032783,466.0786181446142,0.0,302.9511017939992,163.12751635061497,466.0786181446142,0.09084132346570047,55.600000000000044,0.3129386,,25.68,32.65,-99.0,16110000.0,5.67,22.23,5.919478982780611,0.0,0.3763909310956848,0.3366705577634108,0.3619186432604768,2.33,0.0,2014,wheat,UpperEgypt
2014-12-30,0.01333651187111564,0.6880504052084022,499.3108891207564,0.0,324.5520779284917,174.75881119226472,499.3108891207563,0.0942319200151745,56.80000000000005,0.3129386,,25.68,32.65,-99.0,16020000.0,6.21,23.73,4.769803426643932,0.0,0.3550708712538914,0.31467216438184603,0.35388781516683554,1.83,0.0,2014,wheat,UpperEgypt
2014-12-31,0.017107872723337744,0.7360621716798805,534.1525193613068,0.0,347.1991375848494,186.95338177645732,534.1525193613066,0.08903928118437873,58.00000000000005,0.3129386,,25.68,32.65,-99.0,15900000.0,9.12,26.73,4.2696892941557,0.0,0.3151704522611197,0.2725992433796377,0.3157885519472675,1.23,0.0,2014,wheat,UpperEgypt
2015-01-01,0.022218258912855678,0.7854926748276676,570.0237117762465,0.0,370.5154126545603,199.50829912168626,570.0237117762465,0.16883359949707777,59.20000000000005,0.3129386,,25.68,32.65,-99.0,15760000.0,8.86,24.05,4.253528772153087,0.0,0.5942489710635499,0.5532515413879208,0.5670235226964774,3.92,0.0,2014,wheat,UpperEgypt
2015-01-02,0.026917910352621317,0.8380308468168531,608.1501065434347,0.0,395.29756925323267,212.85253729020212,608.1501065434347,0.149668825391152,60.400000000000055,0.3129386,,25.68,32.65,-99.0,15840000.0,6.42,22.08,3.44402076971063,0.0,0.500617470334927,0.46129902168150483,0.47640646847749507,3.15,0.0,2014,wheat,UpperEgypt
2015-01-03,0.031121515212295302,0.8941638164517147,648.8852078749745,0.0,421.7753851187335,227.10982275624102,648.8852078749744,0.15987160302055078,61.60000000000006,0.3129386,,25.68,32.65,-99.0,15780000.0,5.45,19.44,4.351311215939767,0.0,0.4999386774451384,0.4623740113583,0.4826032563524453,4.44,0.0,2014,wheat,UpperEgypt
2015-01-04,0.0353559450344334,0.9537735697859766,692.1433743004185,0.0,449.8931932952721,242.2501810051464,692.1433743004184,0.13833622879019905,62.80000000000006,0.3129386,,25.68,32.65,-99.0,16260000.0,1.98,17.76,4.590710422850245,0.0,0.45560918248002275,0.41935447048337215,0.3964140258791985,3.94,0.0,2014,wheat,UpperEgypt
2015-01-05,0.039453273776235,1.013195359574264,735.265137572035,0.0,477.92233942182276,257.34279815021216,735.2651375720349,0.10331893934721184,64.00000000000006,0.3129386,,25.68,32.65,-99.0,16100000.0,2.93,18.01,5.833561940670396,0.0,0.29222448699730386,0.2557518151754571,0.28217899682843794,2.1,0.0,2014,wheat,UpperEgypt
2015-01-06,0.044234492412798365,1.0767520285920982,781.3875388912177,0.0,507.9019002792915,273.4856386119261,781.3875388912176,0.1333535666321906,65.20000000000006,0.3129386,,25.68,32.65,-99.0,16050000.0,3.93,18.66,6.121348550473455,0.0,0.36607756943025455,0.32893886675867245,0.3472581472910606,3.19,0.0,2014,wheat,UpperEgypt
2015-01-07,0.049405667267190916,1.1456588283433797,831.3924733986792,0.0,540.4051077091416,290.9873656895375,831.3924733986788,0.14979249093315383,66.40000000000006,0.3129386,,25.68,32.65,-99.0,16090000.0,1.83,16.37,4.92558379192267,0.0,0.4139714097591806,0.3788399270015691,0.3718542315278043,4.3,0.0,2014,wheat,UpperEgypt
2015-01-08,0.0535831958032039,1.209435547378054,877.6745626836387,0.0,570.4884657443653,307.18609693927334,877.6745626836384,0.1332350958433231,67.60000000000007,0.3129386,,25.68,32.65,-99.0,16330000.0,1.9,14.89,5.040668926509634,0.0,0.31656712454677755,0.2816097154328872,0.31743740196691045,3.59,0.0,2014,wheat,UpperEgypt
2015-01-09,0.05744807943986314,1.270866220605911,922.2541513830993,0.0,599.4651983990146,322.7889529840846,922.2541513830992,0.12717613225363292,68.80000000000007,0.3129386,,25.68,32.65,-99.0,15800000.0,1.92,14.22,6.197478682644121,0.0,0.3020521860260339,0.2685426126796383,0.29199491670439554,4.6,0.0,2014,wheat,UpperEgypt
2015-01-10,0.06117446857849958,1.328987257094938,964.4319717670083,0.0,626.8807816485555,337.55119011845284,964.4319717670085,0.12679667303578188,70.00000000000007,0.3129386,,25.68,32.65,-99.0,16380000.0,0.77,14.35,5.262399958707834,0.0,0.29100589367296475,0.2567781927875533,0.2816990308464385,3.18,0.0,2014,wheat,UpperEgypt
2015-01-11,0.06467630005537929,1.3729605506403941,996.3429249930286,0.0,647.6229012454687,348.72002374756,996.3429249930289,0.11993650286612073,71.20000000000007,0.3129386,,25.68,32.65,-99.0,16200000.0,0.13,17.38,6.576576305993832,0.0,0.27886634647730124,0.24383284454475224,0.26022907805830137,2.32,0.0,2014,wheat,UpperEgypt
2015-01-12,0.06874491629645282,1.418394830955026,1029.3141008381897,0.0,669.0541655448234,360.2599352933663,1029.31410083819,0.1256165619805208,72.40000000000008,0.3129386,,25.68,32.65,-99.0,16270000.0,5.12,21.24,8.680577469047716,0.0,0.2881105896588347,0.2486986751517108,0.2662503780368005,1.64,0.0,2014,wheat,UpperEgypt
2015-01-13,0.07489073812739147,1.4778374172012418,1072.4509558789853,0.0,697.0931213213405,375.3578345576447,1072.4509558789853,0.13556596232077495,73.60000000000008,0.3129386,,25.68,32.65,-99.0,16470000.0,6.77,21.54,7.620794977078843,0.0,0.2903980216177146,0.2496024402745376,0.27909146011530633,1.48,0.0,2014,wheat,UpperEgypt
