day,DVS,LAI,TAGP,TWSO,TWLV,TWST,TWRT,TRA,RD,SM,WWLOW,LAT,LON,ELEV,IRRAD,TMIN,TMAX,VAP,RAIN,E0,ES0,ET0,WIND,SNOWDEPTH,year,crop,site
2015-01-14,0.08151448476193698,1.5510966537779878,1125.6144076763335,0.0,731.6493649896169,393.96504268671663,1125.6144076763337,0.18519470465333074,74.80000000000008,0.3129386,,25.68,32.65,-99.0,16300000.0,5.55,18.37,5.408319299356986,0.0,0.34875085281773394,0.3104034152693497,0.3686073442176042,3.06,0.0,2014,wheat,UpperEgypt
2015-01-15,0.08713153148861116,1.6399843412481439,1190.1192607025714,0.0,773.5775194566714,416.5417412458999,1190.1192607025716,0.1655029979346096,76.00000000000009,0.3129386,,25.68,32.65,-99.0,16720000.0,2.97,18.61,6.046046468551459,0.0,0.3434132523348989,0.3052199037576082,0.3170995731066678,2.52,0.0,2014,wheat,UpperEgypt
2015-01-16,0.09221820033158439,1.7314627827992888,1256.5041965161745,0.0,816.7277277355134,439.776468780661,1256.5041965161747,0.17044704223429027,77.20000000000009,0.3129386,,25.68,32.65,-99.0,16640000.0,4.36,19.58,7.318152493478514,0.0,0.3387060837946199,0.29954914155038437,0.31493816344911363,2.56,0.0,2014,wheat,UpperEgypt
2015-01-17,0.09788309535914302,1.8268960667845044,1325.759119582369,0.0,861.74342772854,464.015691853829,1325.759119582369,0.19605133635138572,78.40000000000009,0.3129386,,25.68,32.65,-99.0,16940000.0,4.17,19.97,6.571832460871574,0.0,0.3840417332685082,0.3440810013514154,0.3497832998964297,2.79,0.0,2014,wheat,UpperEgypt
2015-01-18,0.10361817680907588,1.9254665159363655,1397.2906501715281,0.0,908.2389226114934,489.0517275600347,1397.2906501715281,0.19884545408219217,79.6000000000001,0.3129386,,25.68,32.65,-99.0,17210000.0,4.5,22.02,6.961039097184912,0.0,0.36251916488227964,0.3207524469240087,0.34309566879744413,2.2,0.0,2014,wheat,UpperEgypt
2015-01-19,0.10994459242158838,2.027142713871894,1470.9393364301322,0.0,956.1993933357993,514.7399430943328,1469.881098340601,0.2021211239576314,80.8000000000001,0.3129386,,25.68,32.65,-99.0,17040000.0,6.67,25.21,8.086931926038122,0.0,0.35168354925538625,0.3078215229935876,0.3377884122929304,1.66,0.0,2014,wheat,UpperEgypt
2015-01-20,0.11758171948758314,2.1311138125149727,1546.0072305650299,0.0,1005.2423643938556,540.7648661711743,1542.0211465008078,0.19060187088181638,82.0000000000001,0.3129386,,25.68,32.65,-99.0,16700000.0,8.9,25.76,7.906471324409708,0.0,0.3333359023577133,0.2891314184830155,0.30905513281354613,1.23,0.0,2014,wheat,UpperEgypt
2015-01-21,0.1259206767765529,2.238496530251349,1623.237403287724,0.0,1055.8945897412027,567.3428135465213,1614.0044599096443,0.20383627262382573,83.2000000000001,0.3129386,,25.68,32.65,-99.0,17190000.0,7.92,27.59,6.449549125980633,0.0,0.33222592290212477,0.2863496206266905,0.3211006805567876,1.12,0.0,2014,wheat,UpperEgypt
2015-01-22,0.1345018701668978,2.350390522668351,1703.372480149913,0.0,1108.6747748435619,594.697705306351,1686.2404161723534,0.23130092722340614,84.4000000000001,0.3129386,,25.68,32.65,-99.0,17770000.0,10.37,28.91,5.246835586109778,0.0,0.36040201101736963,0.311309935294752,0.35435492939167096,1.21,0.0,2014,wheat,UpperEgypt
2015-01-23,0.1440369211906207,2.464283112765207,1784.586190247081,0.0,1162.3976947005694,622.1884955465115,1756.969504838095,0.2627447624493086,85.60000000000011,0.3129386,,25.68,32.65,-99.0,13500000.0,10.96,30.58,6.729986054850604,0.0,0.41400156765609014,0.375976988061705,0.39210523333963226,1.5,0.0,2014,wheat,UpperEgypt
2015-01-24,0.15416697205247254,2.5714817326685373,1860.6610906807127,0.0,1212.9630814474235,647.6980092332892,1820.7286808622566,0.2463753653669628,86.80000000000011,0.3129386,,25.68,32.65,-99.0,17400000.0,15.06,29.97,6.901390459484452,0.0,0.37035902569806306,0.319957722264402,0.3593445201219646,1.17,0.0,2014,wheat,UpperEgypt
2015-01-25,0.16519957826472176,2.679775952394135,1937.1250477683818,0.0,1264.0452605632715,673.0797872051103,1882.244720677811,0.23797825664371755,88.00000000000011,0.3129386,,25.68,32.65,-99.0,15920000.0,14.74,29.83,10.720384087714269,0.0,0.3737125711365888,0.32776235235081697,0.33968876471281256,1.17,0.0,2014,wheat,UpperEgypt
2015-01-26,0.17617157521252919,2.795453591631218,2018.355102732101,0.0,1318.6101847317072,699.7449180003937,1944.7339077084189,0.300481437983752,89.20000000000012,0.3129386,,25.68,32.65,-99.0,17480000.0,13.98,29.39,9.070035223438332,0.0,0.44180079408419975,0.3918238093694051,0.41980456484014567,1.74,0.0,2014,wheat,UpperEgypt
2015-01-27,0.18689994134078056,2.9226391953514574,2107.1825397111834,0.0,1378.603394033707,728.5791456774764,2010.0748483455304,0.2981308328711692,90.40000000000012,0.3129386,,25.68,32.65,-99.0,17570000.0,13.16,29.73,9.800562520793934,0.0,0.4394618222023302,0.38942126463685744,0.4075185808613391,1.65,0.0,2014,wheat,UpperEgypt
2015-01-28,0.19756182660915528,3.0210590694369235,2199.4911518862864,0.0,1441.2778629419458,758.2132889443408,2075.047921979124,0.4174225250099496,91.60000000000012,0.3129386,,25.68,32.65,-99.0,17830000.0,10.94,24.7,4.755536566814168,0.0,0.5385583456560966,0.4909149350495917,0.5616520489567352,3.38,0.0,2014,wheat,UpperEgypt
2015-01-29,0.2064657327235865,3.170282456120201,2304.743320917533,0.0,1513.1146374340105,791.6286834835223,2145.931784977394,0.3552148207878819,92.80000000000013,0.3129386,,25.68,32.65,-99.0,18050000.0,7.73,22.31,3.2560984392150436,0.0,0.4640013292098152,0.41843427953868223,0.4674601624117619,2.6,0.0,2014,wheat,UpperEgypt
2015-01-30,0.21400861482786307,3.331225422169485,2417.810877023841,0.0,1590.6211556391518,827.189721384689,2218.9043838786656,0.3122667489521491,94.00000000000013,0.3129386,,25.68,32.65,-99.0,18730000.0,5.19,20.93,3.732465650406041,0.0,0.4264184401450608,0.38117471820793014,0.40206463325866776,2.23,0.0,2014,wheat,UpperEgypt
2015-01-31,0.22060085731406187,3.501068966085808,2536.7742045361865,0.0,1672.468266583842,864.3059379523446,2292.80962588142,0.3166950601083459,95.20000000000013,0.3129386,,25.68,32.65,-99.0,19090000.0,5.7,23.02,3.173053962488821,0.0,0.4110620808065056,0.363560329671007,0.39931692619591275,1.83,0.0,2014,wheat,UpperEgypt
2015-02-01,0.22788693282218675,3.6777538304925,2657.52454163555,0.0,1755.81018375681,901.7143578787401,2365.346102475166,0.3452980953315809,96.40000000000013,0.3129386,,25.68,32.65,-99.0,17870000.0,8.74,26.75,3.003099780533533,0.0,0.43393457344226005,0.3862526216481687,0.42687054418213577,1.69,0.0,2014,wheat,UpperEgypt
2015-02-02,0.2369377884582187,3.850855661503004,2777.899439819973,0.0,1839.185326415881,938.7141134040919,2434.997531741957,0.37298412705639783,97.60000000000014,0.3129386,,25.68,32.65,-99.0,18540000.0,10.71,27.35,2.347510076620591,0.0,0.45659883420085895,0.40593313285151356,0.4530760434503794,1.77,0.0,2014,wheat,UpperEgypt
2015-02-03,0.24669555872813612,4.025387069605224,2899.192856090578,0.0,1923.5625977179873,975.6302583725908,2501.952827081703,0.42695362093641326,98.80000000000014,0.3129386,,25.68,32.65,-99.0,17500000.0,10.77,27.04,2.6005492812152258,0.0,0.5298660700642566,0.4821506061673223,0.5103567482302117,2.22,0.0,2014,wheat,UpperEgypt
2015-02-04,0.25644116868784067,4.201851038705364,3024.957446736651,0.0,2011.4592839356148,1013.498162801036,2567.892419623465,0.4343271651323615,100.0,0.3129386,,25.68,32.65,-99.0,18390000.0,8.15,27.88,3.974802782333055,0.0,0.5173874367229435,0.46806542117793165,0.5115424661683805,2.25,0.0,2014,wheat,UpperEgypt
2015-02-05,0.265778186333308,4.389838388281583,3156.3373235606377,0.0,2102.748205753357,1053.5891178072807,2633.2687083161863,0.35679889759896183,100.0,0.3129386,,25.68,32.65,-99.0,18400000.0,11.51,31.1,4.214964566753981,0.0,0.42189225134567315,0.3696068191649913,0.4142572168869963,1.3,0.0,2014,wheat,UpperEgypt
2015-02-06,0.27688058269679877,4.552875968708643,3272.285540901523,0.0,2182.448395829401,1089.837145072122,2688.1003421338182,0.4234577095963806,100.0,0.3129386,,25.68,32.65,-99.0,17790000.0,12.51,32.92,4.816432929101372,0.0,0.4892795313431031,0.4375901502659635,0.48611291366558584,1.63,0.0,2014,wheat,UpperEgypt
2015-02-07,0.28878279329295775,4.688570608466911,3371.115743554098,0.0,2249.5042469379287,1121.6114966161697,2732.035392257598,0.5008139962428261,100.0,0.3129386,,25.68,32.65,-99.0,18620000.0,14.86,33.28,6.971024685387793,0.0,0.5876153913710764,0.5324179390646748,0.5699198123798187,2.18,0.0,2014,wheat,UpperEgypt
2015-02-08,0.30146479635150775,4.802766067981616,3456.5429664097956,0.0,2306.6528178764333,1149.8901485333622,2767.517532227533,0.5342283574901521,100.0,0.3129386,,25.68,32.65,-99.0,17780000.0,10.88,26.46,6.076953424276224,0.0,0.6701501807885211,0.6218788362765616,0.6037717962277662,3.65,0.0,2014,wheat,UpperEgypt
2015-02-09,0.311356450320095,4.998344186377512,3601.89234304579,0.0,2402.4130806669173,1199.4792623788726,2823.5506492382788,0.3977458142891939,100.0,0.3129386,,25.68,32.65,-99.0,18350000.0,9.01,25.14,5.525180014448782,0.0,0.4849832999969513,0.4366534043084337,0.4446461017640438,2.09,0.0,2014,wheat,UpperEgypt
2015-02-10,0.32045375887440286,5.20279689610749,3755.280508363484,0.0,2502.2557137132985,1253.0247946501854,2879.2442250736426,0.5370296779130489,100.0,0.3129386,,25.68,32.65,-99.0,16990000.0,10.31,25.53,3.9869731193313562,0.0,0.6382081511123934,0.5927228549781091,0.5941950941010845,3.3,0.0,2014,wheat,UpperEgypt
2015-02-11,0.3300550905075147,5.404113580890397,3908.269394829696,0.0,2600.725020545604,1307.544374284092,2931.7351779964783,0.4358965402050727,100.0,0.3129386,,25.68,32.65,-99.0,19480000.0,7.07,17.72,4.9587534259261155,0.0,0.4749521075468305,0.42863535635606614,0.4778907173912428,4.39,0.0,2014,wheat,UpperEgypt
2015-02-12,0.33673381884506154,5.627484727720956,4079.5651664711086,0.0,2709.661581892746,1369.9035845783621,2987.001303113745,0.3628842481288413,100.0,0.3129386,,25.68,32.65,-99.0,19550000.0,3.35,17.44,4.098002337329844,0.0,0.4204891609958413,0.3762878132324061,0.39421255684881357,2.8,0.0,2014,wheat,UpperEgypt
2015-02-13,0.3423667829026558,5.84472839436151,4249.0281077445325,0.0,2816.5271063446553,1432.5010013998776,3039.3251015237943,0.35007902180858114,100.0,0.3129386,,25.68,32.65,-99.0,19360000.0,4.71,19.21,4.649734509314279,0.0,0.4028422735505618,0.357295869198616,0.37726847922007034,2.18,0.0,2014,wheat,UpperEgypt
2015-02-14,0.3488848574707412,6.064751026301852,4427.456017848908,0.0,2928.2419937886098,1499.214024060299,3092.369193155088,0.3214963700220233,100.0,0.3129386,,25.68,32.65,-99.0,19330000.0,7.42,22.78,5.085853229547409,0.0,0.37618467620979557,0.3273021718633199,0.3439477431116401,1.26,0.0,2014,wheat,UpperEgypt
2015-02-15,0.35716142318640975,6.267986852202862,4600.812459896564,0.0,3035.8776415711545,1564.9348183254092,3141.646551300394,0.5298671184800268,100.0,0.3129386,,25.68,32.65,-99.0,17490000.0,9.54,26.12,5.456407459564031,0.0,0.6328022207666385,0.5860584127017278,0.563431009260946,3.11,0.0,2014,wheat,UpperEgypt
2015-02-16,0.36699062129046645,6.450548291516092,4766.306195514933,0.0,3137.5356211141734,1628.77057440076,3186.3939819074412,0.4241420559301686,100.0,0.3129386,,25.68,32.65,-99.0,19550000.0,7.56,23.74,7.199071104507789,0.0,0.5102124060871571,0.4601928053750802,0.4487669263992228,2.6,0.0,2014,wheat,UpperEgypt
2015-02-17,0.37566787162926557,6.637817591281897,4943.507154160752,0.0,3244.9916119700542,1698.515542190698,3231.530594008565,0.38685980240706397,100.0,0.3129386,,25.68,32.65,-99.0,14340000.0,10.85,22.78,8.6201345043815,0.001,0.40535514969420483,0.367780842778391,0.40740851926090843,2.76,0.0,2014,wheat,UpperEgypt
2015-02-18,0.38504505291920094,6.791389078571111,5102.672443918073,0.0,3340.4057442393328,1762.2666996787407,3269.922257137361,0.497209285039365,100.0,0.3129386,,25.68,32.65,-99.0,20290000.0,9.4,24.43,6.403055284412114,0.0,0.5702827579544102,0.5170121476139887,0.521768803572336,3.01,0.0,2014,wheat,UpperEgypt
2015-02-19,0.39453275079787015,6.9585061707491445,5280.221102018739,0.0,3445.5081505666485,1834.7129514520902,3310.2126712017857,0.46915545177099627,100.0,0.3129386,,25.68,32.65,-99.0,20480000.0,6.71,21.98,7.260985275721676,0.0,0.5796605778129269,0.5287170454922898,0.4905738000226606,3.96,0.0,2014,wheat,UpperEgypt
2015-02-20,0.40262571678352654,7.129226334914898,5469.370536963657,0.0,3556.04212451253,1913.3284124511274,3350.4652033247435,0.43162391874559314,100.0,0.3129386,,25.68,32.65,-99.0,21180000.0,4.89,16.46,5.227437432985377,0.0,0.4773064243674897,0.42906882902554777,0.4498103200209006,4.76,0.0,2014,wheat,UpperEgypt
2015-02-21,0.4086832733037142,7.286329953169857,5656.38676995169,0.0,3664.1186983161906,1992.2680716355003,3388.4849711395427,0.40039698756632175,100.0,0.3129386,,25.68,32.65,-99.0,20710000.0,3.96,19.08,6.072529609352363,0.0,0.4874430787057144,0.4392494852925612,0.4160710546930234,3.31,0.0,2014,wheat,UpperEgypt
2015-02-22,0.41525845620990637,7.450880267480908,5857.720596898785,0.0,3779.4937286297736,2078.226868269011,3428.7111614064324,0.38289219547835207,100.0,0.3129386,,25.68,32.65,-99.0,20130000.0,8.11,22.66,7.642441966394306,0.0,0.4375917229611879,0.38637536590281135,0.39677244323957883,2.0,0.0,2014,wheat,UpperEgypt
2015-02-23,0.4240909069773436,7.59128256634898,6048.089552667392,0.0,3887.583933875309,2160.505618792083,3466.028111181042,0.446426008224664,100.0,0.3129386,,25.68,32.65,-99.0,20470000.0,9.42,28.15,7.152941899642848,0.0,0.5020582033542231,0.4463665844644594,0.46158492463654166,1.73,0.0,2014,wheat,UpperEgypt
2015-02-24,0.4349382949799167,7.7049603563810525,6224.826331067706,0.0,3986.685065917157,2238.141265150549,3499.783381758745,0.7152938536622396,100.0,0.3129386,,25.68,32.65,-99.0,16960000.0,13.37,29.26,7.940034453235212,0.0,0.8765890314754223,0.8283876514922939,0.738332238969703,4.69,0.0,2014,wheat,UpperEgypt
2015-02-25,0.447318583459659,7.782879459226806,6379.230737637224,0.0,4071.9239203651377,2307.306817272086,3528.3279350437465,0.5360103833527734,100.0,0.3129386,,25.68,32.65,-99.0,21850000.0,8.84,25.32,6.576576305993832,0.0,0.6320801974570542,0.5745263956835902,0.5526610306514271,3.06,0.0,2014,wheat,UpperEgypt
2015-02-26,0.4572970841442816,7.889921276462194,6565.66671174444,0.0,4172.999276386783,2392.6674353576573,3561.505518910589,0.49565308472569614,100.0,0.3129386,,25.68,32.65,-99.0,21860000.0,8.45,30.25,6.807869938370086,0.0,0.5326860761228385,0.4726037799647974,0.5103045919466154,1.78,0.0,2014,wheat,UpperEgypt
2015-02-27,0.4686678654845039,7.976433688496252,6742.257655525127,0.0,4267.327506847645,2474.930148677482,3591.9576568536145,0.5893025049216477,100.0,0.3129386,,25.68,32.65,-99.0,21240000.0,12.86,33.67,7.386225832633807,0.0,0.6321644353855056,0.5699368870367592,0.6060382687124163,2.11,0.0,2014,wheat,UpperEgypt
2015-02-28,0.48241916121779266,7.973229667311798,6845.915054085284,0.0,4321.754452171895,2524.16060191339,3609.188153556011,0.8108340818412575,100.0,0.3129386,,25.68,32.65,-99.0,21250000.0,14.42,27.92,4.266452842048775,0.0,0.8335095694466247,0.7732586619399358,0.8338953513607901,4.77,0.0,2014,wheat,UpperEgypt
2015-03-01,0.4950052671812225,8.04036151846006,7016.154318920571,0.0,4409.268443845115,2606.8858750754566,3636.2207817950307,0.7350053478862549,100.0,0.3129386,,25.68,32.65,-99.0,20300000.0,12.62,28.25,3.8845706568631173,0.0,0.8460899953510952,0.7892336196154994,0.7552707189361039,3.89,0.0,2014,wheat,UpperEgypt
2015-03-02,0.5072253263326789,8.106162171289911,7192.323345105794,0.0,4498.056890711117,2694.2664543946767,3663.0109705591585,0.758160595928209,100.0,0.3129386,,25.68,32.65,-99.0,20350000.0,14.92,29.13,4.6010779411164995,0.0,0.7978991380017009,0.7394013761167288,0.7784381916363362,3.93,0.0,2014,wheat,UpperEgypt
2015-03-03,0.5204730228852269,8.145506880238209,7351.875939065616,0.0,4576.253982816254,2775.6219562493616,3686.3963742319334,0.7755284391006447,100.0,0.3129386,,25.68,32.65,-99.0,20750000.0,14.92,28.2,5.173459920977415,0.0,0.7870256077407154,0.7278183518137828,0.7958969812846701,4.43,0.0,2014,wheat,UpperEgypt
2015-03-04,0.5335165828383852,8.188107351385838,7523.232682098278,0.0,4657.126613891975,2866.1060682063035,3710.620668574481,0.6759111516302263,100.0,0.3129386,,25.68,32.65,-99.0,21480000.0,12.11,26.07,6.482272104389564,0.0,0.7492068504875564,0.6904432228748815,0.6933175848200704,4.38,0.0,2014,wheat,UpperEgypt
2015-03-05,0.5451330184335306,8.237900560748546,7711.54205636943,0.0,4742.635428778231,2968.9066275911996,3736.2858523165078,0.6205790049389982,100.0,0.3129386,,25.68,32.65,-99.0,21520000.0,11.86,27.74,7.117244297610056,0.0,0.7315273101982808,0.671908563514565,0.6361974680496651,3.31,0.0,2014,wheat,UpperEgypt
2015-03-06,0.5572514917783019,8.275295934826806,7896.688398999388,0.0,4823.76173256606,3072.926666433327,3760.6901383238423,0.5518933497051699,100.0,0.3129386,,25.68,32.65,-99.0,22420000.0,10.97,30.13,5.863506598302033,0.0,0.6080291605995336,0.5451128663662772,0.5655456474740636,2.01,0.0,2014,wheat,UpperEgypt
2015-03-07,0.5699019437807341,8.295874350879242,8072.940206761976,0.0,4898.064788607587,3174.8754181543886,3783.1045676089548,0.5834380873577132,100.0,0.3129386,,25.68,32.65,-99.0,22740000.0,10.28,31.37,3.980883825528174,0.0,0.6172977296345897,0.5531886714386907,0.5977344205551298,1.99,0.0,2014,wheat,UpperEgypt
2015-03-08,0.5827958950988494,8.298385577031048,8237.18359771414,0.0,4964.459179589566,3272.724418124574,3803.2032795962564,0.6133519194507066,100.0,0.3129386,,25.68,32.65,-99.0,22040000.0,13.03,32.54,3.977842273208946,0.0,0.6568975175746197,0.5927912354587953,0.6283638594289889,2.08,0.0,2014,wheat,UpperEgypt
2015-03-09,0.5969848934745275,8.263990019371672,8364.092491512953,0.0,5013.519742299824,3350.5727492131277,3818.117581508266,0.5797866490757723,100.0,0.3129386,,25.68,32.65,-99.0,20910000.0,16.28,34.52,4.863465756105933,0.0,0.6353797898909384,0.5722358612014162,0.5942039228627211,1.75,0.0,2014,wheat,UpperEgypt
2015-03-10,0.612893517095354,8.175979701913265,8426.045840142904,0.0,5036.265541385668,3389.7802987572354,3825.0705401972086,0.8617489590986668,100.0,0.3129386,,25.68,32.65,-99.0,21780000.0,19.49,36.97,7.407283646810128,0.0,0.955852062366394,0.8876859627070518,0.884065777965579,3.41,0.0,2014,wheat,UpperEgypt
2015-03-11,0.6306763139174834,8.045246719986363,8426.045840142904,0.0,5036.265541385669,3389.7802987572354,3825.0705401972086,0.5609135202154825,100.0,0.3129386,,25.68,32.65,-99.0,8700000.0,19.62,35.76,8.602074134922596,0.0,0.6501516232047257,0.6230981845168709,0.5763439828845877,2.2,0.0,2014,wheat,UpperEgypt
2015-03-12,0.6482190039282829,7.92252040091779,8426.045840142904,0.0,5036.265541385669,3389.7802987572354,3825.0705401972086,0.7643881279545,100.0,0.3129386,,25.68,32.65,-99.0,22310000.0,14.39,25.27,6.817661194804753,0.0,0.7910202739561092,0.7291805870244459,0.7866448183482336,5.83,0.0,2014,wheat,UpperEgypt
2015-03-13,0.6608539498554025,7.932559299709193,8624.703285925094,0.0,5095.427753752654,3529.275532172439,3843.651909961821,0.6474925178834772,100.0,0.3129386,,25.68,32.65,-99.0,23150000.0,10.91,27.02,4.6602200320107325,0.0,0.7633095174033487,0.7001200441728284,0.6662581192058068,3.16,0.0,2014,wheat,UpperEgypt
2015-03-14,0.673006684514937,7.940615712744869,8829.746498596907,0.0,5153.935090976023,3675.811407620884,3861.9050017755576,0.641167567823831,100.0,0.3129386,,25.68,32.65,-99.0,19500000.0,13.69,25.14,5.135207241488322,0.0,0.6250093207539201,0.5713515284473404,0.6596806720327119,3.63,0.0,2014,wheat,UpperEgypt
