day,DVS,LAI,TAGP,TWSO,TWLV,TWST,TWRT,TRA,RD,SM,WWLOW,LAT,LON,ELEV,IRRAD,TMIN,TMAX,VAP,RAIN,E0,ES0,ET0,WIND,SNOWDEPTH,year,crop,site
2015-03-15,0.6855185419300925,7.938722667544013,9027.440886080427,0.0,5207.974588188374,3819.466297892053,3878.652481578685,0.7432590793891034,100.0,0.3129386,,25.68,32.65,-99.0,23480000.0,11.6,28.65,4.932937791991006,0.0,0.8816819983241422,0.8162661483326363,0.7647387972287218,3.82,0.0,2014,wheat,UpperEgypt
2015-03-16,0.6985614945037458,7.9327782768040285,9226.962830092618,0.0,5260.050102664643,3966.9127274279745,3894.6771750828184,0.6126545679718373,100.0,0.3129386,,25.68,32.65,-99.0,23420000.0,10.36,26.67,6.393792147600763,0.0,0.7362972750125464,0.6728950275431506,0.6304086969947935,3.16,0.0,2014,wheat,UpperEgypt
2015-03-17,0.7106288326452785,7.928081294610919,9438.536126166755,0.0,5312.547806646023,4125.988319520732,3910.7076627315773,0.5281270049728021,100.0,0.3129386,,25.68,32.65,-99.0,22680000.0,10.9,23.53,6.041642555166838,0.0,0.5578671798939546,0.4979684959702288,0.5434649311742462,2.71,0.0,2014,wheat,UpperEgypt
2015-03-18,0.7219120860538196,7.922844149843205,9659.141365680494,0.0,5364.659517541061,4294.481848139434,3926.771387251741,0.6514657453680621,100.0,0.3129386,,25.68,32.65,-99.0,24290000.0,8.32,28.39,4.295659366929806,0.0,0.7321440385866134,0.6665814108768335,0.6704316308169945,2.85,0.0,2014,wheat,UpperEgypt
2015-03-19,0.734010063601207,7.909354768887645,9872.716778458365,0.0,5412.732514617408,4459.984263840957,3941.769852624764,0.7135665202732653,100.0,0.3129386,,25.68,32.65,-99.0,24000000.0,9.43,29.24,5.150478158789101,0.0,0.8181088450172125,0.7521623692648438,0.7344705134916403,3.42,0.0,2014,wheat,UpperEgypt
2015-03-20,0.7468252484171297,7.888878168700475,10081.02920664828,0.0,5457.133884468544,4623.895322179736,3955.8229033315342,0.6285357461184821,100.0,0.3129386,,25.68,32.65,-99.0,23656666.666666668,9.549999999999999,27.05333333333333,5.162593360295248,0.0,0.7401001350265533,0.6763104155382577,0.6471242465854565,2.9933333333333336,0.0,2014,wheat,UpperEgypt
2015-03-21,0.7590231358108646,7.867491819724774,10297.504896387893,0.0,5500.537563238192,4796.967333149701,3969.7961639893915,0.6328955089494668,100.0,0.3129386,,25.68,32.65,-99.0,23670000.0,11.45,28.04,5.719324227642915,0.0,0.7458762818716547,0.6803641677060182,0.6517993562042992,2.83,0.0,2014,wheat,UpperEgypt
2015-03-22,0.7722560379582506,7.838134772266043,10504.719344427613,0.0,5539.59002919343,4965.129315234181,3982.6002230407807,0.7270504863919623,100.0,0.3129386,,25.68,32.65,-99.0,24680000.0,10.73,29.53,4.341444108634332,0.0,0.8328099213779382,0.7640449325733643,0.7490641646558363,3.24,0.0,2014,wheat,UpperEgypt
2015-03-23,0.7858215491794474,7.803696462261945,10709.090187333471,0.0,5575.437743019647,5133.652444313824,3994.620487757098,0.5314814920192342,100.0,0.3129386,,25.68,32.65,-99.0,23660000.0,8.69,30.0,3.78741835954414,0.0,0.5873643939838796,0.5223405796902197,0.5478327802790337,1.59,0.0,2014,wheat,UpperEgypt
2015-03-24,0.7989298300538596,7.767991169328196,10920.845022705274,0.0,5609.745881991789,5311.099140713486,4006.432812985437,0.5222953475570545,100.0,0.3129386,,25.68,32.65,-99.0,22000000.0,15.96,32.64,4.748417322905814,0.0,0.6051614246232416,0.5397297877793938,0.5386324273649743,1.37,0.0,2014,wheat,UpperEgypt
2015-03-25,0.8154859219667463,7.695475550400178,11027.999368240802,0.0,5625.720709482433,5402.278658758368,4012.0979334877056,0.5722532174642554,100.0,0.3129386,,25.68,32.65,-99.0,23990000.0,19.0,34.88,4.088646295214035,0.0,0.644550772450333,0.5706388240244011,0.5907658960493185,1.44,0.0,2014,wheat,UpperEgypt
2015-03-26,0.8339408937701249,7.59794217915586,11044.760213214351,0.0,5627.945613701521,5416.81459951283,4012.9227505515673,0.7097716566283907,100.0,0.3129386,,25.68,32.65,-99.0,24270000.0,17.6,36.9,5.910837208835133,0.0,0.7825348610930637,0.7074707382228232,0.7337982219904239,2.12,0.0,2014,wheat,UpperEgypt
2015-03-27,0.8527096712257048,7.501156364392934,11044.760213214351,0.0,5627.94561370152,5416.81459951283,4012.9227505515673,0.6878754812053393,100.0,0.3129386,,25.68,32.65,-99.0,24190000.0,19.96,39.0,6.161549094635332,0.0,0.7615613611077733,0.6847583541664847,0.7122341137208883,1.83,0.0,2014,wheat,UpperEgypt
2015-03-28,0.8731242227198658,7.409687229557439,11044.760213214351,0.0,5627.945613701521,5416.81459951283,4012.9227505515673,0.819319016284955,100.0,0.3129386,,25.68,32.65,-99.0,24360000.0,18.97,37.7,8.674516401828074,0.0,0.9244684474286595,0.8481331298345461,0.8495964357328406,2.86,0.0,2014,wheat,UpperEgypt
2015-03-29,0.8928515126563488,7.323145856719912,11044.760213214351,0.0,5627.945613701521,5416.81459951283,4012.9227505515673,0.8665451917159117,100.0,0.3129386,,25.68,32.65,-99.0,24160000.0,18.6,31.39,7.583042949234869,0.0,0.8870543448963307,0.8144973828763312,0.8998884352544074,4.41,0.0,2014,wheat,UpperEgypt
2015-03-30,0.9103466727166166,7.25466607324567,11157.556167922736,0.0,5634.306914546983,5523.249253375753,4016.5829316689483,0.77265385549976,100.0,0.3129386,,25.68,32.65,-99.0,24620000.0,15.48,28.94,4.896264790590356,0.0,0.816976181349317,0.7459981016735584,0.8033517136369259,3.67,0.0,2014,wheat,UpperEgypt
2015-03-31,0.92597535593764,7.1920875065059064,11348.327815194854,0.0,5641.772109184159,5706.555706010697,4022.2735258615285,0.7448664479038548,100.0,0.3129386,,25.68,32.65,-99.0,24450000.0,14.58,29.07,6.571832460871574,0.0,0.8541720153940797,0.7841107470965218,0.7753400983920186,3.73,0.0,2014,wheat,UpperEgypt
2015-04-01,0.9414145766733868,7.1267698826746635,11544.881366602871,0.0,5646.4321050181425,5898.449261584728,4027.811326955266,0.7190001991435414,100.0,0.3129386,,25.68,32.65,-99.0,24660000.0,12.84,28.55,5.94981325314441,0.0,0.8738190522408622,0.8044478847613646,0.7493300717829552,3.54,0.0,2014,wheat,UpperEgypt
2015-04-02,0.956131663491085,7.058713667597777,11758.626904439832,0.0,5648.243054945614,6110.383849494219,4033.485192896471,0.725709053593916,100.0,0.3129386,,25.68,32.65,-99.0,24100000.0,12.24,31.77,5.89358712745655,0.0,0.8400305571348028,0.7707749605327161,0.7573154239070692,2.98,0.0,2014,wheat,UpperEgypt
2015-04-03,0.971862465056873,6.990206985269345,11929.041251212693,20.898468569285303,5648.243054945614,6259.899727697795,4037.744940991125,0.8266633451733169,100.0,0.3129386,,25.68,32.65,-99.0,23820000.0,15.46,31.82,5.984649256226165,0.0,1.0020919204138203,0.9319181900395611,0.8638444063689075,3.84,0.0,2014,wheat,UpperEgypt
2015-04-04,0.9888502803090956,6.925058855282316,12069.602731615349,82.35887764219319,5648.243054945614,6339.000799027543,4041.026541582792,0.772386049980964,100.0,0.3129386,,25.68,32.65,-99.0,23730000.0,15.35,29.54,6.449549125980633,0.0,0.8773516216943493,0.808688925044504,0.8082073302440577,3.91,0.0,2014,wheat,UpperEgypt
2015-04-05,1.0,6.863055645101963,12261.00407616099,231.0787953849123,5648.243054945614,6381.682225830465,4045.1551510815575,0.6675834862804431,100.0,0.3129386,,25.68,32.65,-99.0,25300000.0,12.93,31.41,5.285823150609879,0.0,0.7757895741976253,0.7028967299453,0.6994621401524733,2.38,0.0,2014,wheat,UpperEgypt
2015-04-06,1.0238900862068965,6.804001192523839,12442.42250895332,412.4972281772409,5648.243054945614,6381.682225830465,4048.8575680773192,0.7466941660728706,100.0,0.3129386,,25.68,32.65,-99.0,25300000.0,13.23,33.44,4.387660901147795,0.0,0.8436977544327935,0.7694982975901461,0.7833579404996988,2.66,0.0,2014,wheat,UpperEgypt
2015-04-07,1.0490355603448276,6.669493163412507,12576.02522023792,546.0999394618415,5648.243054945614,6381.682225830465,4051.2526235757405,0.8831467122527005,100.0,0.3129386,,25.68,32.65,-99.0,25200000.0,13.55,37.29,4.351311215939767,0.0,0.9538286756149054,0.8777092969958478,0.9293579032213517,3.1,0.0,2014,wheat,UpperEgypt
2015-04-08,1.076427801724138,6.46073823292802,12600.486349840421,570.5610690643432,5648.243054945614,6381.682225830465,4051.627559852612,0.6860268257838256,100.0,0.3129386,,25.68,32.65,-99.0,25480000.0,19.59,38.2,4.2696892941557,0.0,0.7750419289108532,0.6946762075256686,0.7256634747469614,1.81,0.0,2014,wheat,UpperEgypt
2015-04-09,1.1075646551724139,5.766402249652847,12600.486349840421,570.5610690643432,5648.243054945614,6381.682225830465,4051.627559852612,0.8537872921008419,100.0,0.3129386,,25.68,32.65,-99.0,24920000.0,17.48,31.22,5.989016413959919,0.0,0.964237253909689,0.8900684827751046,0.9226689173377143,4.31,0.0,2014,wheat,UpperEgypt
2015-04-10,1.1338038793103449,5.538214676353852,12741.224632534699,711.2993517586208,5648.243054945614,6381.682225830465,4052.9406163043304,0.7543140544587745,100.0,0.3129386,,25.68,32.65,-99.0,25460000.0,12.83,24.48,4.992120717690495,0.0,0.8446611754319961,0.7755582511876068,0.8223450539582133,5.48,0.0,2014,wheat,UpperEgypt
2015-04-11,1.1539062500000001,5.094893059108186,12991.229364444258,961.3040836681802,5648.243054945614,6381.682225830465,4054.6065786695567,0.626746606734178,100.0,0.3129386,,25.68,32.65,-99.0,26070000.0,10.68,21.17,5.301489835354337,0.0,0.7620424461238487,0.6949574903526606,0.6971544840813017,5.28,0.0,2014,wheat,UpperEgypt
2015-04-12,1.1710668103448276,4.892615098697315,13256.014259058655,1226.0889782825757,5648.243054945614,6381.682225830465,4055.8327233035925,0.6108966589365232,100.0,0.3129386,,25.68,32.65,-99.0,26330000.0,8.34,23.96,5.097205186349674,0.0,0.8522200009023028,0.784150811097873,0.6868773251377684,4.04,0.0,2014,wheat,UpperEgypt
2015-04-13,1.188469827586207,4.669797997283406,13517.05213721672,1487.1268564406423,5648.243054945614,6381.682225830465,4056.590180713074,0.6237347966560359,100.0,0.3129386,,25.68,32.65,-99.0,26030000.0,9.46,27.08,4.208567427520279,0.0,0.8278694977513718,0.7577216252406835,0.7106339570144181,3.11,0.0,2014,wheat,UpperEgypt
2015-04-14,1.208157327586207,4.435465972518137,13760.957612917098,1731.0323321410197,5648.243054945614,6381.682225830465,4056.871732565964,0.6519351560195398,100.0,0.3129386,,25.68,32.65,-99.0,26500000.0,9.67,28.43,3.896495640938609,0.0,0.8618237031110432,0.7893789381530468,0.7544525758293048,3.17,0.0,2014,wheat,UpperEgypt
2015-04-15,1.2286853448275863,3.961748571789581,13994.890955993584,1964.9656752175051,5648.243054945614,6381.682225830465,4056.871732565964,0.6360702124914076,100.0,0.3129386,,25.68,32.65,-99.0,26260000.0,9.71,25.98,4.113637937563099,0.0,0.9362338316180429,0.8660312466533989,0.7646626337841413,3.97,0.0,2014,wheat,UpperEgypt
2015-04-16,1.2479148706896552,3.732597336669045,14227.530909074212,2197.6056282981335,5648.243054945614,6381.682225830465,4056.871732565964,0.5837822627243541,100.0,0.3129386,,25.68,32.65,-99.0,26710000.0,10.08,26.63,4.92558379192267,0.0,0.8573555930435018,0.7852609950143451,0.7175613188581428,3.33,0.0,2014,wheat,UpperEgypt
2015-04-17,1.2676939655172415,3.5225029367403264,14449.95857732771,2420.0332965516313,5648.243054945614,6381.682225830465,4056.871732565964,0.6610992707535359,100.0,0.3129386,,25.68,32.65,-99.0,26010000.0,11.46,28.65,5.440336199246884,0.0,1.005640412971571,0.9332632074978617,0.8314897307202702,4.22,0.0,2014,wheat,UpperEgypt
2015-04-18,1.2893049568965518,3.3417965653106085,14653.40736418895,2623.4820834128714,5648.243054945614,6381.682225830465,4056.871732565964,0.65024439333215,100.0,0.3129386,,25.68,32.65,-99.0,27360000.0,11.77,31.87,4.9995626158421045,0.0,0.9319570319521224,0.8535634208099075,0.8360927602905635,3.23,0.0,2014,wheat,UpperEgypt
2015-04-19,1.3128178879310346,3.12751681054472,14799.817432203461,2769.8921514273816,5648.243054945614,6381.682225830465,4056.871732565964,0.5771007196280317,100.0,0.3129386,,25.68,32.65,-99.0,26930000.0,12.27,34.39,4.272927922641944,0.0,0.8123700261157418,0.7333959927058397,0.7641523347786499,2.25,0.0,2014,wheat,UpperEgypt
2015-04-20,1.337957974137931,2.927540961967692,14879.881780489122,2849.9564997130446,5648.243054945613,6381.682225830465,4056.871732565964,0.5929986904903637,100.0,0.3129386,,25.68,32.65,-99.0,27190000.0,14.32,37.21,3.180524917914838,0.0,0.8345262650487626,0.7520161336811737,0.809922188185492,2.19,0.0,2014,wheat,UpperEgypt
2015-04-21,1.3657219827586207,2.8121558378802836,14879.881780489122,2849.9564997130446,5648.243054945613,6381.682225830465,4056.871732565964,0.7054806392390714,100.0,0.3129386,,25.68,32.65,-99.0,26540000.0,18.35,38.21,4.498330204144844,0.0,1.0483392577818162,0.9652264701778469,0.982709518661102,3.16,0.0,2014,wheat,UpperEgypt
2015-04-22,1.3961961206896552,2.626626175533058,14879.881780489122,2849.9564997130446,5648.243054945613,6381.682225830465,4056.871732565964,0.5772631978144722,100.0,0.3129386,,25.68,32.65,-99.0,26200000.0,18.74,36.99,6.798091107070853,0.0,0.9178614855102672,0.8362178943422144,0.8325956135647354,2.47,0.0,2014,wheat,UpperEgypt
2015-04-23,1.4262230603448276,2.2726168329142418,14879.881780489122,2849.9564997130446,5648.243054945613,6381.682225830465,4056.871732565964,0.6447499278824568,100.0,0.3129386,,25.68,32.65,-99.0,26410000.0,16.91,29.96,5.293651362920465,0.0,1.0450462236763358,0.9674765734771837,1.006840802143002,5.29,0.0,2014,wheat,UpperEgypt
2015-04-24,1.4514762931034484,2.1011668550337137,14949.227472437768,2919.30219166169,5648.243054945613,6381.682225830465,4056.871732565964,0.5337527716938048,100.0,0.3129386,,25.68,32.65,-99.0,26320000.0,11.92,29.19,3.968729980080077,0.0,1.0382268742712135,0.9643599485732419,0.8728232507893774,4.07,0.0,2014,wheat,UpperEgypt
2015-04-25,1.4736260775862071,1.9198881674748507,15054.339648694699,3024.4143679186195,5648.243054945613,6381.682225830465,4056.871732565964,0.4465777003822765,100.0,0.3129386,,25.68,32.65,-99.0,28040000.0,10.98,33.06,4.123044669970669,0.0,0.8285407396205328,0.7479437897222361,0.7719500234740332,2.38,0.0,2014,wheat,UpperEgypt
2015-04-26,1.4973545258620693,1.7479004034446517,15093.834160165845,3063.908879389766,5648.243054945613,6381.682225830465,4056.871732565964,0.4234798773708793,100.0,0.3129386,,25.68,32.65,-99.0,27540000.0,12.9,35.58,3.1016345488032333,0.0,0.8128942479170892,0.7310555769922884,0.7776135816687608,2.11,0.0,2014,wheat,UpperEgypt
2015-04-27,1.5234752155172417,1.590377924636617,15093.834160165845,3063.908879389766,5648.243054945613,6381.682225830465,4056.871732565964,0.40172829123312936,100.0,0.3129386,,25.68,32.65,-99.0,27200000.0,18.55,38.58,3.993070673417926,0.0,0.8361973306008801,0.7507328505073447,0.785952524619684,1.93,0.0,2014,wheat,UpperEgypt
2015-04-28,1.5542564655172417,1.4496218157548213,15093.834160165845,3063.908879389766,5648.243054945613,6381.682225830465,4056.871732565964,0.39532313586561213,100.0,0.3129386,,25.68,32.65,-99.0,27300000.0,19.44,39.77,3.89351135434808,0.0,0.8689872155514735,0.7821895048481642,0.825018043664161,2.04,0.0,2014,wheat,UpperEgypt
2015-04-29,1.5861584051724142,1.3456134228090724,15093.834160165843,3063.908879389766,5648.243054945612,6381.682225830465,4056.871732565964,0.35967170325279474,100.0,0.3129386,,25.68,32.65,-99.0,27390000.0,21.33,41.04,4.45780388416588,0.0,0.8431171270812527,0.7545516513471147,0.7918573385035073,1.79,0.0,2014,wheat,UpperEgypt
2015-04-30,1.6184859913793108,1.2973923287470825,15093.834160165843,3063.908879389766,5648.243054945612,6381.682225830465,4056.871732565964,0.5047740545080986,100.0,0.3129386,,25.68,32.65,-99.0,27440000.0,20.79,41.67,4.962451123385504,0.0,1.1988041902263489,1.110036009619252,1.1414029363936193,3.58,0.0,2014,wheat,UpperEgypt
2015-05-01,1.6508135775862074,1.2973923287470825,15093.834160165843,3063.908879389766,5648.243054945612,6381.682225830465,4056.871732565964,0.4986358662568871,100.0,0.3129386,,25.68,32.65,-99.0,27560000.0,18.88,40.37,4.556301363358141,0.0,1.1866575553113874,1.0990137892483451,1.127523169730697,3.66,0.0,2014,wheat,UpperEgypt
2015-05-02,1.6827370689655177,1.171968438529073,15093.834160165843,3063.908879389766,5648.243054945612,6381.682225830465,4056.871732565964,0.4764872202196646,100.0,0.3129386,,25.68,32.65,-99.0,27880000.0,20.31,37.14,5.360606591390904,0.0,1.324101748720904,1.2363380353845101,1.1625771356113055,4.51,0.0,2014,wheat,UpperEgypt
2015-05-03,1.713690732758621,0.9333691495253473,15093.834160165843,3063.908879389766,5648.243054945612,6381.682225830465,4056.871732565964,0.3437250384004504,100.0,0.3129386,,25.68,32.65,-99.0,27670000.0,16.06,34.34,5.104785615538963,0.0,1.1397674541512532,1.0564359072064187,1.002219676117001,3.93,0.0,2014,wheat,UpperEgypt
2015-05-04,1.740845905172414,0.8229690588356552,15093.834160165845,3063.908879389766,5648.243054945612,6381.6822258304655,4056.871732565964,0.3092607811973461,100.0,0.3129386,,25.68,32.65,-99.0,28000000.0,16.09,34.63,6.059275245109571,0.0,1.1394857044481936,1.0549770831413918,0.9992342797134455,3.94,0.0,2014,wheat,UpperEgypt
2015-05-05,1.7681734913793106,0.6011970992976512,15093.834160165845,3063.908879389766,5648.243054945612,6381.6822258304655,4056.8717325659636,0.20483298246435006,100.0,0.3129386,,25.68,32.65,-99.0,27110000.0,17.61,34.95,7.2506337101097,0.0,0.9803444844818794,0.8975199759783419,0.8641588811247478,2.9,0.0,2014,wheat,UpperEgypt
2015-05-06,1.796492456896552,0.49928234549579403,15093.834160165845,3063.908879389766,5648.243054945612,6381.6822258304655,4056.871732565964,0.1381750120034817,100.0,0.3129386,,25.68,32.65,-99.0,22360000.0,20.28,32.29,6.567091639890807,0.0,0.6804416180081635,0.6121245429053292,0.6866662656474591,2.09,0.0,2014,wheat,UpperEgypt
2015-05-07,1.8248168103448277,0.4051514414113857,15093.834160165845,3063.908879389766,5648.243054945612,6381.6822258304655,4056.871732565964,0.14757766845262035,100.0,0.3129386,,25.68,32.65,-99.0,26720000.0,19.33,36.49,7.292118315371016,0.0,0.9964538614224694,0.9131448466981256,0.8854811000425897,2.81,0.0,2014,wheat,UpperEgypt
2015-05-08,1.8548922413793105,0.2303444145946275,15093.834160165845,3063.908879389766,5648.243054945612,6381.6822258304655,4056.871732565964,0.09574339661845908,100.0,0.3129386,,25.68,32.65,-99.0,26940000.0,20.97,36.64,6.496341096770404,0.0,1.0831630191614574,0.998280104785388,0.9723723860367105,3.29,0.0,2014,wheat,UpperEgypt
2015-05-09,1.8859321120689656,0.15434726128304876,15093.834160165845,3063.908879389766,5648.243054945612,6381.6822258304655,4056.8717325659636,0.05962669735862975,100.0,0.3129386,,25.68,32.65,-99.0,27640000.0,19.32,37.85,6.19297737794915,0.0,0.9757114555328676,0.8888442591904834,0.8886367249507714,2.55,0.0,2014,wheat,UpperEgypt
2015-05-10,1.9167349137931036,0.08161400666210762,15093.834160165845,3063.908879389766,5648.243054945612,6381.6822258304655,4056.8717325659636,0.035395752161375,100.0,0.3129386,,25.68,32.65,-99.0,27350000.0,20.06,37.54,7.276537093026501,0.0,1.1004015949909285,1.0142318046573862,0.9815773773574886,3.27,0.0,2014,wheat,UpperEgypt
2015-05-11,1.9477693965517242,0.04303057543747657,15093.834160165845,3063.908879389766,5648.243054945612,6381.6822258304655,4056.8717325659636,0.02321846691622008,100.0,0.3129386,,25.68,32.65,-99.0,26900000.0,22.35,40.81,6.256259423290121,0.0,1.3314874766420586,1.2441556242776777,1.2107148650523696,4.2,0.0,2014,wheat,UpperEgypt
2015-05-12,1.9800969827586208,0.04303057543747657,15093.834160165845,3063.908879389766,5648.243054945612,6381.6822258304655,4056.8717325659636,0.018629597838235,100.0,0.3129386,,25.68,32.65,-99.0,27100000.0,20.62,35.52,7.428394447197572,0.0,1.063014970462674,0.9783594170087891,0.9714306768868501,3.53,0.0,2014,wheat,UpperEgypt
2015-05-13,2.0,0.04303057543747657,15093.834160165845,3063.908879389766,5648.243054945612,6381.6822258304655,4056.8717325659636,0.019035632698674747,100.0,0.3129386,,25.68,32.65,-99.0,27300000.0,18.89,33.76,7.260985275721676,0.0,1.1107830138744352,1.0273294670378572,0.9926031532194906,4.13,0.0,2014,wheat,UpperEgypt
